MSSubClass,MSZoning,LotFrontage,LotArea,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,SaleType,SaleCondition,TotalSF,House_age,Remodel_age,Is_remodeled,Remodel_delay,Garage_age,Is_garage_remodel,Garage_area_per_car,House_stock_duration,Yr_sold_age,Total_sf_house,Proportional_sf_house,big_garage,lot_of_bedrooms,lot_of_half_baths,YrBltAndRemod,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,SalePrice,Target_Normalized
1-STORY 1946 & NEWER ALL STYLES,RL,21.005655302183467,14.600870477036077,Lvl,Inside,NWAmes,RRAn,1Fam,1Story,5.386893493310362,3.9915166332550287,Gable,Plywood,Plywood,BrkFace,19.89036723884886,1.3826135112547757,2.12798712166176,CBlock,12.860756221243749,17.318546337734922,0.6607692844390141,4.149545311913138,143.82706998291843,0.5957696887028963,0.0,66.71697894150097,597.6011447064687,2.3336412309505765,412.5952362705829,SBrkr,6.414242915047708,0.0,0.0,8.271103414645173,0.0,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,1.7868711440644676,2.1373693553807915,Typ,0.9033340706689311,Attchd,1.5743654059519891,2.2434783059723897,460.37181451519183,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,3.1982181741744875,COD,Abnorml,604.0153876215164,6.530487927803872e+50,9.365765193663905e+150,True,8.504784325097503e+150,3.9241766831764294e+57,False,205.2044868406486,-2.2411220103743313e+51,1.149080830487037e-14,612.2864910361616,73.0271835982634,0,0,0,8.504784325097503e+150,150.24131289796614,1.8100729622489096,0.0,0,0,1,1,1,157000,11.964007453736912
1-STORY 1945 & OLDER,RL,17.25724590820137,13.819883271522315,Bnk,Inside,SWISU,Norm,1Fam,1Story,1.7664590832211298,3.9915166332550287,Gable,Wd Sdng,Wd Sdng,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,7.498702730091245,0.6607692844390141,2.613650600782693,76.34605157151924,0.5957696887028963,0.0,0.0,163.3060492306798,2.3336412309505765,0.0,FuseF,5.417916683575375,0.0,0.0,6.682880447161597,0.0,0.9420433798293266,0.0,0.9113647207308639,0.750956851539637,1.3412227038875781,1.4118828587639232,Typ,0.0,Detchd,0.8659158917939181,1.0706114986593946,238.05187648693624,18.299284618312996,17.1463923450287,4.498549563872762,0.0,0.0,0.0,0.0,0.0,0.0,0.9173236340636073,WD,Normal,168.7239659142552,1.4993588057960677e+51,1.3473195249734945e+151,True,4.397354269026464e+150,4.158449776443746e+57,False,222.35131678019675,-1.3948119973586507e+51,1.149080830487037e-14,175.4068463614168,25.247192022702862,0,0,0,4.397354269026464e+150,81.76396825509461,0.9420433798293266,0.0,0,0,1,1,0,60000,11.002116507732017
1-STORY 1946 & NEWER ALL STYLES,RL,17.438711149683716,14.154595156285431,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.015812915213856,3.9915166332550287,Gable,HdBoard,MetalSd,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,3.3943500927596366,98.15339329816739,0.8674651791809096,9.430435470230107,40.97322346521589,462.93041546420517,2.3336412309505765,412.5952362705829,SBrkr,6.018897666656429,0.0,0.0,7.623767492209982,0.0,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,1.7868711440644676,1.8346585724231437,Typ,0.0,Detchd,0.8659158917939181,1.0706114986593946,270.7045553074884,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,5.1683849424346375,WD,Normal,468.9493131308616,7.76140764662655e+50,1.0652379112922953e+151,True,7.218170405838455e+150,3.906133884761392e+57,False,252.85040899192754,-2.1180300384920635e+51,3.447242491461111e-14,476.5730806230716,61.5114920031385,0,0,0,7.218170405838455e+150,113.60272643505392,0.9420433798293266,0.0,0,0,1,1,0,119500,11.691080018519527
1-STORY 1946 & NEWER ALL STYLES,RL,19.020549797831112,13.418585750623038,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.015812915213856,5.3480401495633,Gable,Wd Sdng,Wd Sdng,BrkFace,9.478944184953823,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,2.613650600782693,126.51399132812372,0.5957696887028963,0.0,55.95214580986039,488.48322270682166,3.5627669979317553,412.5952362705829,SBrkr,6.153885873878506,0.0,0.0,7.84217500025899,0.0,0.9420433798293266,0.0,1.713193597821045,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,0.0,Attchd,1.5743654059519891,1.0706114986593946,245.73763740765168,18.299284618312996,17.1463923450287,97.39345922684728,0.0,5.750572474755978,0.0,0.0,0.0,0.0,3.1982181741744875,WD,Family,494.63710858070016,9.568428278790929e+50,3.0110940939601307e+150,True,1.4859455424801277e+151,4.023368595191603e+57,False,229.5301682406373,-1.9373279752756256e+51,3.447242491461111e-14,502.47928358095913,63.07396972961769,0,0,0,1.4859455424801277e+151,132.66787720200222,0.9420433798293266,5.750572474755978,0,0,1,1,0,135000,11.813037464800539
1-STORY 1946 & NEWER ALL STYLES,RL,20.52119379406094,13.951006732357994,Lvl,Corner,NAmes,Norm,1Fam,1Story,4.710909118247938,4.679500293717144,Hip,BrkFace,BrkFace,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,1.0187600230348213,4.149545311913138,136.62460106652762,0.5957696887028963,0.0,0.0,334.0505694093134,3.5627669979317553,412.5952362705829,SBrkr,6.193026083064418,0.0,0.0,7.906005868554252,0.0,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,0.9033340706689311,BuiltIn,2.196686625346053,2.2434783059723897,518.6758480751689,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,13.981053186086864,0.0,0.0,0.0,5.1683849424346375,WD,Normal,340.24359549237784,9.725328456324929e+50,1.2429062157077066e+151,True,5.441487361684341e+150,4.053216649665549e+57,False,231.19271833135,-1.9216379575222256e+51,4.6074255521943996e-14,348.1496013609321,43.036091946969066,0,0,0,5.441487361684341e+150,142.81762714959203,1.297491023478896,13.981053186086864,0,0,1,1,1,159500,11.979805470779858
2-STORY PUD - 1946 & NEWER,RM,9.540362428329436,10.844968464076375,Lvl,Inside,BrDale,Norm,TwnhsE,2Story,4.015812915213856,3.9915166332550287,Gable,HdBoard,HdBoard,BrkFace,23.816412572297263,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,71.02686759645945,322.83261430816964,2.3336412309505765,412.5952362705829,SBrkr,5.702232468937773,801.0073487789396,0.0,8.013442364337063,0.0,1.8100729622489096,1.0688365163293567,2.4512601368694753,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,0.0,Detchd,0.8659158917939181,2.2434783059723897,424.0244209741152,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,3.1982181741744875,WD,Normal,1129.5421955560469,7.931989294046346e+50,1.0819887490789203e+151,True,7.050662027972205e+150,3.970125145849025e+57,False,189.0031295802214,-2.100971873750084e+51,3.447242491461111e-14,1137.555637920384,140.95592682901784,0,0,1,7.050662027972205e+150,806.7095812478773,2.344491220413588,0.0,0,1,1,1,0,106000,11.571203807011969
2-STORY 1946 & NEWER,RL,23.475854844379,14.672254142442661,Lvl,Corner,NoRidge,Norm,1Fam,2Story,6.04660082287256,3.9915166332550287,Gable,HdBoard,HdBoard,BrkFace,25.798176505201972,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,1.2607840931884786,4.884170427673171,188.79468256905994,0.5957696887028963,0.0,56.66146757954867,676.0764461248925,3.5627669979317553,412.5952362705829,SBrkr,6.365311577011288,1359.1599116424325,0.0,8.892651599933956,0.993439755709873,1.8100729622489096,1.0688365163293567,2.4512601368694753,0.750956851539637,2.1649887074124217,2.3737528169215443,Typ,1.6882544655059455,Attchd,1.5743654059519891,2.2434783059723897,683.7853311086614,18.299284618312996,17.1463923450287,97.39345922684728,41.381202942720485,8.534938176199232,0.0,0.0,0.0,0.0,3.1982181741744875,WD,Normal,2041.6016693443362,3.460647131811712e+50,5.234195951198989e+150,True,1.2636353567562418e+151,3.822495373528745e+57,False,304.7880290566432,-2.5481060899735473e+51,0.0,2050.49432094427,229.5830041693637,0,0,1,1.2636353567562418e+151,1554.3199057885038,3.337930976123461,49.91614111891972,0,1,1,1,1,325000,12.691583538230217
1-STORY 1946 & NEWER ALL STYLES,RL,25.785232454423458,14.2888952340386,Lvl,Corner,SawyerW,Feedr,1Fam,1Story,5.386893493310362,3.9915166332550287,Hip,HdBoard,HdBoard,None,0.0,1.604478139397823,2.12798712166176,PConc,12.860756221243749,17.318546337734922,1.0187600230348213,4.884170427673171,148.7382544160495,0.5957696887028963,0.0,32.59696572055427,445.784608935175,2.967036933091472,412.5952362705829,SBrkr,6.335641170532359,0.0,0.0,8.140528286171055,0.993439755709873,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,1.9965772716640957,Typ,0.9033340706689311,Attchd,2.196686625346053,2.2434783059723897,690.4594056538601,18.299284618312996,17.1463923450287,97.39345922684728,0.0,24.389079457860646,0.0,0.0,0.0,0.0,3.8787613105291934,WD,Normal,452.1202501057074,4.263050238614619e+50,6.354776938930601e+150,True,1.1515772579830807e+151,3.849204098918433e+57,False,307.7629071855877,-2.4678657792932565e+51,3.447242491461111e-14,460.26077839187843,55.53942375874537,0,0,0,1.1515772579830807e+151,155.07389558658187,2.8035127179587827,24.389079457860646,0,0,1,1,1,179900,12.100161978566867
2-STORY 1946 & NEWER,RL,32.73804446487631,16.184163320558994,HLS,CulDSac,Gilbert,Norm,1Fam,2Story,5.386893493310362,3.9915166332550287,Gable,VinylSd,VinylSd,None,0.0,1.604478139397823,2.12798712166176,PConc,18.939944185305347,32.800334713518964,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,85.88221107059599,427.6807158124156,3.5627669979317553,412.5952362705829,SBrkr,5.9663366595743765,1374.1573647232542,0.0,8.56344975452509,0.0,1.8100729622489096,1.0688365163293567,2.4512601368694753,0.750956851539637,2.1649887074124217,2.3737528169215443,Typ,0.9033340706689311,BuiltIn,1.5743654059519891,2.2434783059723897,406.7994178390845,18.299284618312996,17.1463923450287,97.39345922684728,0.0,15.608259642157304,0.0,0.0,0.0,0.0,6.386349166739799,New,Partial,1807.8044171952442,9.042357103973304e+49,1.573449602877462e+150,True,1.6297099915883946e+151,3.736824601725009e+57,False,181.32531825965916,-2.8037472321149854e+51,4.6074255521943996e-14,1816.3678669497692,211.10702684277047,0,0,1,1.6297099915883946e+151,1380.1237013828286,2.344491220413588,15.608259642157304,0,1,1,1,1,274725,12.52352951631214
2-STORY 1946 & NEWER,RL,17.975961581117758,13.729195814578514,Lvl,Inside,Gilbert,Norm,1Fam,2Story,4.710909118247938,3.9915166332550287,Gable,VinylSd,VinylSd,None,0.0,1.3826135112547757,2.12798712166176,PConc,12.860756221243749,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,89.11696156375857,451.7960509803112,3.5627669979317553,412.5952362705829,SBrkr,6.017285351283007,887.2059485049444,0.0,8.338805984902992,0.0,1.8100729622489096,1.0688365163293567,2.4512601368694753,0.750956851539637,1.7868711440644676,2.1373693553807915,Typ,0.9033340706689311,Attchd,1.5743654059519891,2.2434783059723897,446.02675369911077,18.299284618312996,17.1463923450287,97.39345922684728,27.54783422405056,10.637927428299855,0.0,0.0,0.0,0.0,7.550093347441949,WD,Abnorml,1345.0192848365386,2.211071088746587e+50,3.682616462111745e+150,True,1.4187933056649663e+151,3.780726850113983e+57,False,198.8103707139658,-2.6730636942800598e+51,3.447242491461111e-14,1353.3580908214417,161.29638790872838,0,0,1,1.4187933056649663e+151,893.2232338562275,2.344491220413588,38.185761652350415,0,1,1,1,1,181000,12.10625783509458
1-STORY 1946 & NEWER ALL STYLES,RL,24.792426993162128,14.499077596657035,Lvl,Inside,NridgHt,Norm,1Fam,1Story,6.04660082287256,3.9915166332550287,Gable,MetalSd,MetalSd,Stone,9.148483841019262,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,1.0187600230348213,4.884170427673171,189.70381798577722,0.5957696887028963,0.0,81.6524042131874,825.0527315519148,3.5627669979317553,412.5952362705829,SBrkr,6.516690288754273,0.0,0.0,8.442720483414181,0.993439755709873,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.9033340706689311,Attchd,2.196686625346053,3.488110572653354,826.7041663624083,18.299284618312996,17.1463923450287,97.39345922684728,31.90907088247897,21.273780874767265,0.0,0.0,0.0,0.0,2.485967830051304,WD,Normal,831.5694218406691,1.346358366761952e+50,1.945126818754621e+150,True,1.5925422700006787e+151,3.751701977188463e+57,False,237.00629585648332,-2.7595349664785233e+51,1.149080830487037e-14,840.0121423240832,98.49543443660092,1,0,0,1.5925422700006787e+151,196.22050827453148,2.8035127179587827,53.18285175724624,0,0,1,1,1,280000,12.54254845357358
2-STORY 1946 & NEWER,RL,17.975961581117758,13.711859939839703,Lvl,Inside,Gilbert,Norm,1Fam,2Story,4.710909118247938,3.9915166332550287,Gable,HdBoard,HdBoard,None,0.0,1.3826135112547757,2.12798712166176,PConc,12.860756221243749,17.318546337734922,0.6607692844390141,4.884170427673171,62.411068815757744,0.5957696887028963,0.0,65.8031120824919,386.3203288620974,2.967036933091472,412.5952362705829,SBrkr,5.86054984611884,1064.0770912061687,0.0,8.314870072803274,0.993439755709873,1.8100729622489096,1.0688365163293567,2.4512601368694753,0.750956851539637,1.7868711440644676,2.261967958636929,Typ,0.9033340706689311,Attchd,2.196686625346053,2.2434783059723897,415.41257008709584,18.299284618312996,17.1463923450287,97.39345922684728,46.69904423514471,14.27156914806782,0.0,0.0,0.0,0.0,4.534020363257714,WD,Normal,1456.2579699143848,3.2562600355088838e+50,4.937786683372949e+150,True,1.2932762835388459e+151,3.81567792705938e+57,False,185.16451395193846,-2.56854479960383e+51,2.298161660974074e-14,1464.5728399871882,175.13899281211766,0,0,1,1.2932762835388459e+151,1132.3487098680453,3.337930976123461,60.97061338321253,0,1,1,1,1,188000,12.144202560946876
2-STORY 1946 & NEWER,RL,20.683504395539178,14.315593572157841,Lvl,Inside,NWAmes,Norm,1Fam,2Story,5.386893493310362,4.679500293717144,Hip,Plywood,Plywood,BrkFace,33.83959207467658,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,4.149545311913138,96.61648287839705,0.5957696887028963,0.0,54.1910780759211,399.4460901595591,2.3336412309505765,412.5952362705829,SBrkr,6.12935594914201,1040.5210594088107,0.0,8.527434637760607,0.0,1.8100729622489096,1.0688365163293567,3.1452700398997324,0.750956851539637,1.7868711440644676,2.261967958636929,Typ,0.9033340706689311,Attchd,1.5743654059519891,2.2434783059723897,465.15277239279203,18.299284618312996,17.1463923450287,97.39345922684728,0.0,12.8863850545392,0.0,0.0,0.0,0.0,6.386349166739799,WD,Normal,1446.0965055175118,6.888852714108839e+50,9.754665050496411e+150,True,8.115884468264996e+150,3.935955232553769e+57,False,207.33553391379067,-2.2052855317438346e+51,2.298161660974074e-14,1454.6239401552723,169.5816581359657,0,0,1,8.115884468264996e+150,1143.2668982363498,2.344491220413588,12.8863850545392,0,1,1,1,1,205000,12.230770136157428
1-STORY 1946 & NEWER ALL STYLES,RL,19.52908363414553,13.449575412932639,Lvl,Corner,NAmes,Norm,1Fam,1Story,4.015812915213856,5.3480401495633,Gable,WdShing,Wd Shng,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,4.884170427673171,144.40841315285007,0.5957696887028963,0.0,24.52334577747179,405.1149632400501,2.3336412309505765,412.5952362705829,FuseA,5.902244740885152,0.0,0.0,7.437162963467897,0.993439755709873,0.9420433798293266,0.0,1.713193597821045,0.750956851539637,1.7868711440644676,1.8346585724231437,Typ,0.0,Detchd,0.8659158917939181,1.0706114986593946,297.5732911273239,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,5.1683849424346375,WD,Normal,411.01720798093527,1.0035562454997161e+51,1.2680242790818249e+151,True,5.190306727943159e+150,4.038482584143327e+57,False,277.9470344751025,-1.8906145576550023e+51,4.6074255521943996e-14,418.45437094440314,55.26532227408404,0,0,0,5.190306727943159e+150,150.31065789373523,1.9354831355391995,0.0,0,0,1,1,0,129900,11.774527900858468
1-STORY 1946 & NEWER ALL STYLES,RL,18.32843221977885,13.954258791619022,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.015812915213856,5.3480401495633,Gable,Wd Sdng,Wd Sdng,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,3.3943500927596366,134.83693073294936,0.5957696887028963,0.0,51.30347787419753,487.63455029273393,2.967036933091472,412.5952362705829,SBrkr,6.0641826606636,0.0,0.0,7.6967394880966635,0.993439755709873,0.9420433798293266,0.0,1.713193597821045,0.750956851539637,2.1649887074124217,1.9965772716640957,Typ,0.0,Attchd,0.8659158917939181,1.0706114986593946,232.28637395952967,18.299284618312996,17.1463923450287,97.39345922684728,0.0,6.161199647370796,0.0,0.0,0.0,0.0,3.8787613105291934,WD,Normal,493.69873295339755,1.0641999643169155e+51,1.573449602877462e+150,True,1.6297099915883946e+151,4.0580451368626126e+57,False,216.96607429529342,-1.829970838837803e+51,3.447242491461111e-14,501.39547244149423,64.14387984898329,0,0,0,1.6297099915883946e+151,140.90111339361295,1.9354831355391995,6.161199647370796,0,0,1,1,0,134500,11.80932691294063
1-STORY 1946 & NEWER ALL STYLES,RL,22.263282445623634,12.858424302531562,Lvl,Inside,OldTown,Norm,1Fam,1Story,4.015812915213856,5.3480401495633,Gable,MetalSd,MetalSd,None,0.0,1.3826135112547757,2.6600418683183356,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,2.613650600782693,98.6635020775702,0.5957696887028963,0.0,55.6348621991395,412.5112856148635,3.5627669979317553,412.5952362705829,SBrkr,5.918103352484108,0.0,0.0,7.46241620484872,0.0,0.9420433798293266,0.0,1.713193597821045,0.750956851539637,2.1649887074124217,1.6439950469499183,Typ,0.0,Detchd,0.8659158917939181,1.0706114986593946,314.8366172805404,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,5.785029840533622,WD,Normal,418.42938896734756,1.049212345622671e+51,3.682616462111745e+150,True,1.4187933056649663e+151,4.048346949181928e+57,False,294.0717689607991,-1.8449584575320475e+51,4.6074255521943996e-14,425.89180517219626,56.07156951329949,0,0,0,1.4187933056649663e+151,104.58160543005431,0.9420433798293266,0.0,0,0,1,1,0,117000,11.669937760751914
1-STORY 1946 & NEWER ALL STYLES,RL,22.72298162638272,14.640040941099816,Lvl,Inside,NridgHt,Norm,1Fam,1Story,6.04660082287256,3.9915166332550287,Hip,VinylSd,VinylSd,Stone,24.660940615991787,1.604478139397823,2.12798712166176,PConc,18.939944185305347,17.318546337734922,0.6607692844390141,4.884170427673171,185.13985111728886,0.5957696887028963,0.0,77.51354447143498,784.721518065378,3.5627669979317553,412.5952362705829,SBrkr,6.474000859403135,0.0,0.0,8.371010455502386,0.993439755709873,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.4967522690306523,2.1373693553807915,Typ,0.9033340706689311,Attchd,1.5743654059519891,3.488110572653354,889.5293129656075,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,7.550093347441949,New,Partial,791.1955189247811,6.806929445593808e+49,1.1932896158905454e+150,True,1.6677259902870862e+151,3.729293009555468e+57,False,255.0175215027532,-2.8261015086987804e+51,3.447242491461111e-14,799.5665293802836,94.51613077423848,1,0,0,1.6677259902870862e+151,191.613851976692,2.8035127179587827,0.0,0,0,1,1,1,318000,12.669809806411457
SPLIT OR MULTI-LEVEL,RL,17.975961581117758,13.641816685103167,Lvl,Inside,Gilbert,Norm,1Fam,SLvl,6.04660082287256,3.9915166332550287,Hip,VinylSd,VinylSd,None,0.0,1.604478139397823,2.12798712166176,PConc,12.860756221243749,17.318546337734922,0.6607692844390141,4.884170427673171,87.88552154934922,0.5957696887028963,0.0,16.106573135043707,220.44272013469632,3.5627669979317553,412.5952362705829,SBrkr,5.866510208985127,761.6952405964552,0.0,8.120493906729445,0.993439755709873,1.8100729622489096,1.0688365163293567,2.4512601368694753,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.9033340706689311,BuiltIn,2.196686625346053,2.2434783059723897,507.2101564934218,18.299284618312996,17.1463923450287,97.39345922684728,31.064436786188264,0.0,0.0,0.0,0.0,0.0,2.485967830051304,WD,Normal,988.0044709401366,1.7819400314964217e+50,3.0110940939601307e+150,True,1.4859455424801277e+151,3.766334799396896e+57,False,226.08204195385875,-2.7159768000050763e+51,1.149080830487037e-14,996.124964846866,121.66802688213069,0,0,1,1.4859455424801277e+151,855.4472723547896,3.337930976123461,31.064436786188264,0,1,1,1,1,184100,12.123239799036943
1-STORY 1946 & NEWER ALL STYLES,RL,16.705310727068888,14.15597724828399,Lvl,FR2,Sawyer,Feedr,1Fam,1Story,4.015812915213856,5.3480401495633,Gable,VinylSd,VinylSd,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,3.3943500927596366,143.5360349337561,0.5957696887028963,0.0,34.84755341532816,438.9003461098111,3.5627669979317553,412.5952362705829,SBrkr,5.972364981444918,0.0,0.0,7.549095707547941,0.993439755709873,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,1.8346585724231437,Typ,0.0,Attchd,1.5743654059519891,2.2434783059723897,433.59165039645933,18.299284618312996,17.1463923450287,97.39345922684728,0.0,0.0,0.0,0.0,0.0,0.0,3.8787613105291934,WD,Normal,444.872711091256,8.436040681017766e+50,2.6637697596581957e+150,True,1.5206779759103212e+151,3.986573113454563e+57,False,193.26759222150264,-2.050566735052942e+51,2.298161660974074e-14,452.42180679880397,58.93059623637456,0,0,0,1.5206779759103212e+151,149.508399915201,1.9354831355391995,0.0,0,0,1,1,0,130000,11.775297421715827
SPLIT OR MULTI-LEVEL,RL,21.48291355743144,14.950080348367415,Lvl,Inside,Sawyer,Norm,1Fam,SLvl,4.015812915213856,4.679500293717144,Gable,MetalSd,MetalSd,None,0.0,1.3826135112547757,2.6600418683183356,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,64.30767259401637,278.7597328372315,2.3336412309505765,412.5952362705829,SBrkr,6.073961482087758,688.155250878959,0.0,8.271103414645173,0.0,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,1.7868711440644676,1.9965772716640957,Min2,0.0,BuiltIn,1.5743654059519891,1.0706114986593946,289.8983846852824,18.299284618312996,17.1463923450287,97.39345922684728,53.9654945104886,8.82465640156055,0.0,0.0,0.0,0.0,8.115222062360894,WD,Normal,972.9889451982783,9.881037032245583e+50,7.37794443470448e+150,True,1.0492605084056927e+151,4.0334872512692574e+57,False,270.7783215931169,-1.90606709993016e+51,2.298161660974074e-14,981.2600486129235,117.6371393779773,0,0,0,1.0492605084056927e+151,694.2292123610467,1.297491023478896,62.79015091204914,0,1,1,1,0,140000,11.849404844423074
1-STORY 1946 & NEWER ALL STYLES,RL,19.020549797831112,13.587192370862782,Lvl,Inside,NAmes,Norm,1Fam,1Story,4.015812915213856,3.9915166332550287,Gable,BrkFace,Wd Sdng,None,0.0,1.3826135112547757,2.12798712166176,CBlock,7.944894407140679,17.318546337734922,0.6607692844390141,1.7997137649787853,90.7166815205065,0.5957696887028963,0.0,73.73507660018748,501.1886017549119,2.3336412309505765,412.5952362705829,FuseA,6.0880235770571325,0.0,0.0,7.735277125897173,0.0,0.9420433798293266,0.0,2.4512601368694753,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,0.0,Attchd,1.5743654059519891,1.0706114986593946,276.4637135267207,18.299284618312996,17.1463923450287,97.39345922684728,34.37173437570362,0.0,15.553279242019636,0.0,0.0,0.0,5.1683849424346375,WD,Normal,507.276625331969,9.725328456324929e+50,1.2429062157077066e+151,True,5.441487361684341e+150,4.028449368435723e+57,False,258.2297256034564,-1.9216379575222256e+51,4.6074255521943996e-14,515.0119024578662,65.57963174113594,0,0,0,5.441487361684341e+150,96.80470509756363,0.9420433798293266,49.92501361772325,0,0,1,1,0,133700,11.803361242493628
1-STORY 1945 & OLDER,RM,17.074543797275144,13.783423619971575,Bnk,Inside,IDOTRR,Norm,1Fam,1Story,4.710909118247938,3.9915166332550287,Gable,BrkFace,BrkFace,None,0.0,1.3826135112547757,2.12798712166176,BrkTil,7.944894407140679,17.318546337734922,0.6607692844390141,0.9388009779032156,0.0,0.5957696887028963,0.0,94.03871027007885,489.33168710292426,2.3336412309505765,412.5952362705829,FuseA,6.067205404114983,0.0,0.0,7.701620988131641,0.0,0.9420433798293266,0.0,1.713193597821045,0.750956851539637,1.7868711440644676,1.9965772716640957,Typ,0.9033340706689311,Detchd,0.8659158917939181,1.0706114986593946,297.5732911273239,18.299284618312996,17.1463923450287,97.39345922684728,0.0,6.916580806231755,11.252030059025023,0.0,0.0,0.0,3.8787613105291934,WD,Normal,495.39889250703925,1.4993588057960677e+51,1.3473195249734945e+151,True,4.397354269026464e+150,4.1962885037663516e+57,False,277.9470344751025,-1.3948119973586507e+51,3.447242491461111e-14,503.1005134951709,64.32397715629727,0,0,0,4.397354269026464e+150,6.067205404114983,0.9420433798293266,18.168610865256777,0,0,1,1,1,118400,11.681832447342321
1-STORY 1946 & NEWER ALL STYLES,RL,21.32460542468705,14.228589707336475,Lvl,Inside,CollgCr,Norm,1Fam,1Story,5.386893493310362,3.9915166332550287,Gable,VinylSd,VinylSd,BrkFace,19.433174140570078,1.604478139397823,2.12798712166176,PConc,12.860756221243749,17.318546337734922,1.2607840931884786,4.884170427673171,12.329404773441576,0.5957696887028963,0.0,119.89619509455653,712.0115872788385,3.5627669979317553,412.5952362705829,SBrkr,6.390917044361648,0.0,0.0,8.23225517448692,0.0,1.8100729622489096,0.0,2.4512601368694753,0.750956851539637,2.1649887074124217,2.1373693553807915,Typ,0.0,Attchd,1.5743654059519891,3.488110572653354,750.5054307245141,18.299284618312996,17.1463923450287,97.39345922684728,35.01182565772296,6.548761283593607,0.0,0.0,0.0,0.0,5.1683849424346375,New,Partial,718.4025043232002,1.1261203572541176e+50,1.573449602877462e+150,True,1.6297099915883946e+151,3.744294097134507e+57,False,215.16102058473902,-2.7815587674293067e+51,4.6074255521943996e-14,726.6347594976871,87.26679252480474,1,0,0,1.6297099915883946e+151,18.720321817803224,1.8100729622489096,41.560586941316565,0,0,1,1,0,212900,12.268582547911404
